city,state,latitude,longitude,language
Phoenix,Arizona,33.4483771,-112.0740373,sql
Tucson,Arizona,32.2217429,-110.926479,sql
Mesa,Arizona,33.4151843,-111.8314724,sql
Los Angeles,California,34.0522342,-118.2436849,python
San Diego,California,32.715738,-117.1610838,python
San Jose,California,37.3382082,-121.8863286,python
San Francisco,California,37.7749295,-122.4194155,python
Fresno,California,36.7468422,-119.7725868,python
Sacramento,California,38.5815719,-121.4943996,python
Long Beach,California,33.7700504,-118.1937395,python
Oakland,California,37.8043637,-122.2711137,python
Denver,Colorado,39.7392358,-104.990251,scala
Colorado Springs,Colorado,38.8338816,-104.8213634,scala
Washington,District of Columbia,38.9071923,-77.0368707,javascript
Jacksonville,Florida,30.3321838,-81.655651,r
Miami,Florida,25.7616798,-80.1917902,r
Atlanta,Georgia,33.7489954,-84.3879824,r
Chicago,Illinois,41.8781136,-87.6297982,java
Indianapolis,Indiana,39.768403,-86.158068,java
Wichita,Kansas,37.688889,-97.336111,ruby
Louisville,Kentucky,38.2526647,-85.7584557,ruby
Baltimore,Maryland,39.2903848,-76.6121893,perl
Boston,Massachusetts,42.3600825,-71.0588801,javascript
Detroit,Michigan,42.331427,-83.0457538,java
Minneapolis,Minnesota,44.977753,-93.2650108,java
Kansas City,Missouri,39.0997265,-94.5785667,java
Omaha,Nebraska,41.2523634,-95.9979883,scala
Las Vegas,Nevada,36.1699412,-115.1398296,php
Albuquerque,New Mexico,35.0853336,-106.6055534,c++
New York,New York,40.7127837,-74.0059413,javascript
Charlotte,North Carolina,35.2270869,-80.8431267,scala
Raleigh,North Carolina,35.7795897,-78.6381787,scala
Columbus,Ohio,39.9611755,-82.9987942,perl
Cleveland,Ohio,41.49932,-81.6943605,perl
Oklahoma City,Oklahoma,35.4675602,-97.5164276,sql
Tulsa,Oklahoma,36.1539816,-95.992775,sql
Portland,Oregon,45.5230622,-122.6764816,python
Philadelphia,Pennsylvania,39.9525839,-75.1652215,javascript
Memphis,Tennessee,35.1495343,-90.0489801,ruby
Nashville,Tennessee,36.1626638,-86.7816016,ruby
Houston,Texas,29.7604267,-95.3698028,c#
San Antonio,Texas,29.4241219,-98.4936282,swift
Dallas,Texas,32.7766642,-96.7969879,c#
Austin,Texas,30.267153,-97.7430608,swift
Fort Worth,Texas,32.7554883,-97.3307658,c#
El Paso,Texas,31.7775757,-106.4424559,c#
Virginia Beach,Virginia,36.8529263,-75.977985,javascript
Seattle,Washington,47.6062095,-122.3320708,python
Milwaukee,Wisconsin,43.0389025,-87.9064736,php
